Ticker,Reported_Date,Actual_Label,Probability,Predicted_Label,fact_ids
TSLA,2022-12-31,1.0,0.41897574,0,"[17105, 17102, 17097, 17094, 75324, 75325, 17092, 75329, 184948, 231051, 17054, 17051, 124900, 17029, 17035, 17081, 213737, 213738, 231052, 17071, 17077, 16982, 75316, 16979, 16985, 16994, 139607, 16968, 16971, 16910, 231028, 16899, 16871, 16846, 16842, 16841, 16828, 16805, 16811, 16813, 16769, 180899, 260438, 124770, 124783, 124786, 16708, 16721, 75151, 109761, 75144, 109752, 230979, 16654, 16671, 16689, 16664, 16657, 16641, 16637, 230951, 219902, 230952, 16594, 230953, 16609, 16597, 213720, 16578, 16553, 109737, 16549, 16579, 60072, 230915, 260413, 242840, 16505, 75094, 16471, 16430, 16424, 16444, 16433, 16435, 16408, 16402, 16401, 16415, 16336, 142658, 63811, 16246, 16191, 16196, 16193, 16192, 16121, 16116, 16171, 16165, 260357, 16111, 16179, 16141, 39882, 16051, 39883, 15938, 15947, 15950, 180870, 15894, 15895, 15818, 15770, 15771, 15769, 15719, 15722, 15716, 15723, 15679, 74881, 15634, 15615, 15601, 260268, 74865, 15545, 15547, 15555, 15558, 31672, 149905, 15500, 213663, 74831, 15496, 15495, 63754, 15448, 279910, 15423, 15425, 279912, 279908, 15406, 15400, 43867, 43879, 15368, 15383, 15359, 43878, 15366, 15350, 15374, 15336, 15265, 15283, 15285, 15286, 15204, 213646, 15193, 15184, 15219, 15220, 15218, 15152, 15144, 15139, 15135, 15154, 15138, 15109, 15090, 230776, 15069, 15078, 15100, 15103, 15051, 74750, 15055, 14974, 14969, 119280, 14971, 14940, 14908, 14882, 14913, 14887, 14877, 14861, 14868, 14863, 14862, 14872, 164222, 14828, 14846, 14832, 197758, 197757, 74711, 14742, 14710, 74690, 74684, 14679, 14672, 14671, 14670, 14659, 14648, 14664, 14660, 14612, 14591, 14580, 14579, 260183, 14564, 14567, 14566, 14565, 14534, 14527, 242797, 74632, 14440, 14456, 279864, 14371, 14361, 14300, 14346, 14347, 14313, 14308, 14327, 14301, 14312, 14299, 14296, 14302, 14247, 31491, 14286, 14284, 14266, 14243, 14244, 14245, 14227, 279857, 74587, 14201, 164139, 14206, 14225, 14228, 14205, 74586]"
CME,2017-03-31,0.0,0.45866817,0,"[241189, 147729, 147727, 140883, 140879, 140876, 147716, 140866, 140869, 140864, 140861, 140859, 147724, 147711, 140850, 140854, 147709, 147704, 147705, 147708, 147702, 140841, 140836, 140833, 247280, 147695, 147690, 147687, 226935, 147682, 68167, 147683, 240883, 140817, 134165, 147679, 221511, 147672, 140808, 147677, 240808, 147675, 147671, 147673, 147670]"
F,2017-09-30,0.0,0.4405435,0,"[90407, 67742, 90187, 170625, 90114, 170615, 153870, 89993, 89992, 89984, 89980, 132971, 89969, 221403, 89904, 251851, 226767, 89885, 111536, 132907, 132880, 89835, 89665, 67552, 89579, 89585, 183296, 183295, 183283, 183294, 89482, 89426, 36833, 143785, 251726, 277680, 277681, 192628, 277682]"
BAC,2019-09-30,0.0,0.44282725,0,"[237312, 237315, 237314, 146986, 128692, 128693, 128691, 128694, 128689, 128687, 47189, 47186, 128683, 128676, 128679, 237280, 271795, 237275, 128655, 128657, 128653, 128654, 128646, 128648, 128652, 271791, 271790, 117073, 128639, 117075, 128638, 128630, 237258, 237245, 237252, 159638, 159628, 277295, 266200, 209277, 209274, 177216, 50337, 128613, 84387, 128612, 121297, 121302, 84362, 128607, 47174, 237212, 168449, 128597, 44866, 128596, 128588, 128587, 128591, 128589, 128590, 121276, 182192, 266144, 146954, 128579, 128577, 266135, 110864, 110863, 277293, 128570, 237185, 128569, 128571, 128568, 237187, 128576, 128563, 128567, 128572, 107069, 107073, 128554, 121270, 128552, 121273, 277288, 277286, 128542, 128544, 275220, 121262, 146944, 159597, 159598, 159596, 146942, 275217, 128535, 128537, 128536, 128534, 128532, 128533, 204803, 128524]"
IBM,2021-12-31,0.0,0.44873467,0,"[165998, 262385, 262386, 25450, 25451, 165990, 25455, 25454, 165982, 25453, 165985, 25444, 233227, 25442, 165923, 262307, 262311, 106791, 165912, 106792, 250307, 250316, 250318, 250303, 250320, 250325, 250292, 262210, 79402, 25421, 25422, 25423, 233162, 165897, 262152, 262150, 262146, 174041, 25388, 250285, 32869, 25382, 250260, 79190, 79182, 165766, 79091, 79094, 79043, 262000, 41179, 25355, 64427, 105482, 78976]"
AMZN,2023-06-30,1.0,0.4001312,0,"[100350, 100347, 100348, 100351, 100336, 11274, 73731, 100338, 100334, 11262, 100333, 11273, 31177, 100342, 100340, 100345, 11265, 100320, 100312, 100309, 100307, 100297, 100299, 100302, 100316, 11227, 100304, 11240, 11251, 31169, 11261, 100324, 100326, 100328, 11230, 100291, 100290, 100279, 100284, 100281, 100285, 11177, 100282, 100295, 100283, 31155, 100292, 11200, 100280, 31154, 100269, 100271, 73714, 100270, 11186, 100273, 100274, 100278, 100272, 100229, 100252, 100253, 100250, 100256, 100232, 100228, 100227, 100221, 100223, 100224, 100230, 100225, 100226, 100231, 100251, 11074, 100260, 100254, 100261, 100264, 100258, 100238, 100241, 11141, 100235, 100247, 100249, 11103, 100268, 11087, 11081, 100265, 100198, 11059, 100196, 100218, 100214, 100212, 100209, 11018, 11043, 100193, 11041, 100184, 100185, 100195, 100187, 100188, 11061, 100182, 11008, 100181, 100179, 11009, 100175, 10996, 10999, 11003, 11005, 10995, 10998, 10997, 10980, 10981, 100176, 100167, 100143, 10959, 31132, 100158, 100169, 100150, 100174, 100145, 10966, 100146, 100160, 100173, 100153, 100155, 100156, 10953, 100161, 100164, 100172, 100165, 100152, 100107, 100131, 10923, 100135, 100132, 100136, 100139, 100140, 100128, 10932, 100105, 100124, 100123, 100121, 100119, 100116, 100108, 10924, 100133, 229847, 10910, 10911, 100127, 100089, 100092, 24452, 24451, 100102, 100098, 100103, 100088, 100085, 100097, 100086, 100095, 100075, 100104, 73670, 100084, 100083, 73668, 10879, 100080, 100079, 100077, 100076, 100081, 100069, 100049, 100055, 57301, 57299, 100072, 100071, 100054, 100068, 100060, 100070, 100063, 100062, 100061, 100058, 100056, 100065, 100053, 100066, 100052, 100032, 100028, 10822, 10829, 10831, 10850, 73648, 100059, 100050, 100045, 100044, 100027, 100042, 100038, 100036, 100035, 100034, 100033, 100031, 100030, 100043, 100004, 100006, 100008, 100012, 10802, 100013, 100018, 100016, 100024, 73633, 100019, 10813, 100014, 10797, 10785, 100022, 99998, 100000, 39478, 100003, 10775, 100001, 10774, 10763, 10758, 99995, 99977, 99983, 31089, 99992, 10754, 10723, 99976, 99990, 24445, 99989, 24442, 99988, 10716, 99982, 99984, 99958, 99972, 99971, 99969, 99966, 99973, 99978, 99979, 99980, 99962, 99957, 99959, 10666, 10668, 10675, 10677, 10700, 99961, 99954, 99955, 99949, 99950, 99931, 99960, 99933, 99934, 99952, 99939, 99944, 99945, 99938, 99922, 99927, 99926, 99925, 113658, 99909, 99923, 99924, 99910, 99928, 99921, 99914, 99912, 99911, 99918, 99896, 163501, 10630, 10643, 10644, 99898, 99890, 99877, 73617, 99866, 39460, 31037, 99871, 99873, 99899, 99892, 99878, 163498, 99867, 99881, 99891, 99884, 99882, 99874, 10579, 10581, 99894, 99893, 99895, 10600, 99865, 99889, 99888, 99885, 10607, 99824, 99819, 99820, 99821, 99832, 99863, 99827, 10569, 10567, 10563, 10545, 99831, 99830, 99818, 99823, 73600, 99844, 99815, 99843, 99840, 99839, 99838, 99861, 99834, 99837, 99851, 99853, 99858, 99835, 99811, 99808, 99807, 99805, 99795, 10537, 10519, 99803, 99792, 99787, 99793, 10507, 99784, 99725, 99770, 99762, 99773, 99760, 99757, 99724, 99755, 99764, 99752, 99747, 99739, 99738, 149575, 99737, 99735, 99730, 99749, 99763, 10505, 99744, 99722, 10495, 10498, 99718, 99716, 99714, 99711, 99709, 99705, 99702, 99700, 99696, 99692, 10500, 99689, 10494, 10485, 10482, 10481, 99691, 10470, 99673, 99674, 10479, 99657, 99649, 10451, 99668, 99648, 99665, 99651, 99654, 99663, 99652, 10459, 99664, 99680, 31021, 99669, 99647, 99639, 99644, 99645, 99681, 99600, 10413, 99619, 99612, 99633, 99613, 10415, 99616, 10412, 10395, 10402, 10394, 10389, 99606, 99608, 99610, 99611, 99558, 10403, 99572, 99585, 99574, 99573, 49120, 99605, 99630, 99628, 99642, 99638, 99602, 99599, 99598, 99577, 99597, 99594, 99592, 99588, 99586, 99584, 99624, 99561, 10370, 10368, 99527, 99532, 99533, 99550, 99483, 10354, 99549, 99545, 99538, 99546, 99542, 99540, 99537, 99536, 99535, 99534, 99548, 99547, 99482, 99474, 99471, 99522, 99518, 99512, 99420, 99509, 99505, 99500, 99498, 99495, 99470, 99460, 99494, 99478, 99479, 99480, 99476, 99466, 99481, 99468, 99524, 99455, 10334, 10330, 10326, 99462, 99428, 99457, 10345, 99442, 99449, 99446, 99439, 99435, 99432, 99452, 99445, 99429, 99362, 99431, 99450, 99400, 99425, 99405, 99407, 99419, 99413, 99421, 99410, 99403, 99404, 99399, 99398, 99395, 99385, 99392, 99391, 99390, 99389, 99397, 10317, 10320, 210391, 99388, 99383, 99382, 99378, 10299, 10301, 73561, 99374, 99377, 99375, 99371, 10272, 10266, 10264, 10262, 10255, 10253, 10240, 10273, 10288, 99350, 99361, 99349, 99352, 99351, 99366, 99365, 99364, 99369, 99356, 99359, 99354, 99353, 99363, 10225, 10212, 10199, 99347, 99331, 149488, 99338, 99336, 99334, 99329, 99339, 99345, 99346, 99328, 99337, 99335, 73456, 99302, 10182, 99326, 10158, 99316, 99317, 99309, 99312, 99322, 99320, 99301, 99285, 149476, 73496, 99294, 99298, 99297, 99296, 99295, 99299, 99300, 99286, 99281, 99280, 99289, 149451, 99278, 99274, 99275, 99276, 99282, 57286, 10094, 99270, 99271, 99277, 99269, 99268, 99267, 99262, 99260, 99259, 99258, 99254, 99253, 99251, 99272, 99215, 99208, 99219, 99221, 99222, 99233, 99229, 99230, 99234, 99214, 99231, 99218, 99223, 99213, 99216, 99210, 99212, 99239, 99248, 99246, 99245, 99240, 99244, 99217, 99236, 99237, 73423, 9935, 99238, 99205, 99199, 99207, 99204, 99197, 99200, 9927, 99203, 73397, 99174, 99177, 99195, 99196, 99182, 99193, 99180, 99187, 99188, 99175, 99170, 99172, 99171, 73403, 9873, 9899, 99185, 99167, 99156, 99163, 99164, 99149, 99166, 9803, 9847, 99162, 99168, 99158, 99136, 99124, 99155, 99154, 99148, 99147, 99146, 99143, 99142, 99123, 99137, 99134, 99132, 99125, 99138, 9777, 9779, 9792, 99139, 99129, 99113, 99119, 99117, 99115, 99114, 99112, 99120, 99109, 9722, 99116, 99110, 99111, 99103, 99105, 99101, 9672, 99079, 99076, 9675, 99088, 9687, 9688, 9692, 9705, 9706, 9714, 99090, 99074, 99093, 99094, 99097, 99091, 9709, 99084, 99071, 99065, 43748, 99068, 99067, 99066, 99069, 99063, 99047, 188234, 99058, 99057, 99055, 99053, 99052, 73330, 99043, 99039, 9638, 99037, 99030, 99028, 99026, 99034, 99041, 9613, 99001, 99021, 99005, 99022, 9607, 99009, 99012, 99023, 9627, 99020, 99024, 99015, 99016, 99019, 98980, 98988, 98989, 98990, 98993, 98996, 98995, 98964, 99000, 98997, 98994, 98977, 98979, 98973, 98976, 9546, 9549, 9567, 99004, 9542, 98967, 73311, 98969, 98971, 98965, 98961, 9498, 98938, 9500, 9518, 9541, 9522, 9534, 9515, 98960, 9536, 98959, 98948, 98957, 98958, 98950, 98955, 9482, 98953, 98936, 98954, 98942, 98939, 98941, 98945, 98956, 9427, 9473, 98925, 98926, 9431, 9458, 9470, 9460, 9461, 9462, 207596, 98933, 9432, 73280, 98910, 98930, 98934, 98928, 98935, 98924, 98923, 249533, 98919, 98918, 98916, 98914, 98913, 98904, 9423, 9426, 9422, 113579, 98899, 98900, 98902, 98901, 98871, 259360, 9381, 9388, 73251, 249529, 98897, 98887, 98885, 98875, 98872, 98876, 98878, 98880, 98881, 98883, 98889, 98890, 98891, 98893, 98895, 98869, 98855, 98859, 98861, 98862, 98856, 9349, 9311, 98864, 98854, 98866, 98868, 9322, 9337, 98819, 98827, 9283, 98832, 98831, 98829, 9295, 9288, 9281, 9297, 98817, 98841, 98848, 98850, 98852, 98843, 98846, 105172, 98838, 98847, 9276, 9269, 98792, 73191, 98791, 98822, 98820, 98816, 98796, 98798, 98803, 98804, 98793, 9250, 98794, 73190, 98810, 9223, 98813, 98812, 98809, 98805, 98811, 9237, 9242, 9238, 9229, 142434, 98789, 98762, 98778, 98769, 98783, 24376, 98782, 98780, 98763, 98771, 98777, 98768, 98765, 9183, 9179, 98773, 98761, 98756, 9156, 98757, 73163, 98751, 9147, 9134, 249514, 9097, 98724, 9102, 9123, 9122, 98726, 98747, 9108, 98738, 98737, 98744, 98740, 98741, 98727, 98739, 98730, 98742, 98729, 98734, 73099, 98703, 98698, 98708, 9069, 98699, 98700, 98706, 98702, 98710, 98711, 98714, 98715, 98716, 98718, 98721, 98723, 9078, 9024, 9011, 9007, 73054, 73049, 98667, 98676, 98683, 98672, 98663, 9032, 98674, 9034, 98695, 98677, 9045, 98692, 98689, 98686, 98688, 98690, 98679, 98693, 98678, 98694, 98680, 98696, 98691, 98646, 98655, 98653, 98652, 98634, 98650, 98651, 98642, 98636, 98639, 98640, 98641, 98657, 98644, 98643, 24349, 98658, 73040, 98616, 98630, 98627, 98623, 98622, 98635, 98619, 98613, 98621, 98632, 8946, 8962, 8964, 8989, 98609, 98633, 30911, 98607, 98605, 98601, 73025, 73023, 8939, 8931, 8936, 8926, 98603, 8938, 8927, 98588, 98599, 98592, 98583, 98587, 98581, 98585, 98582, 8917, 8872, 8899, 8902, 24347, 8890, 180559, 98558, 98549, 98553, 8799, 8820, 8855, 8857, 98565, 98569, 98574, 98572, 98571, 98564, 98562, 98556, 98579, 98523, 98524, 98536, 98532, 98533, 98545, 98537, 98534, 98521, 98529, 98518, 98525, 98540, 8794, 8793, 8792, 8780, 98517, 98539, 8766, 98538, 98519, 8774, 8702, 8680, 98502, 98490, 98500, 98489, 98487, 98501, 113532, 8704, 98496, 98494, 98488, 98491, 8709, 8721, 8716, 98509, 98510, 98511, 98512, 98514, 98505, 98516, 8695, 30896, 30898, 30901, 98503, 98515, 98470, 98480, 98471, 98452, 98459, 98465, 98462, 98463, 98467, 98460, 8660, 98451, 98472, 24325, 98485, 8650, 98483, 8658, 8653, 8652, 8619, 98473, 72972, 72969, 30864, 30866, 98474, 72973, 98453, 98447, 98445, 98439, 98441, 98440, 8599, 30854, 98431, 8578, 8584, 8589, 8593, 8595, 259252, 98433, 98396, 98435, 98429, 98437, 98424, 98425, 72962, 98438, 98404, 98408, 43711, 98416, 98421, 98422, 98410, 8557, 8526, 8530, 98398, 8517, 8536, 8549, 8560, 43704, 8563, 204113, 98394, 8543, 72957, 72945, 8516, 8561, 98368, 98381, 8490, 98364, 98389, 8478, 98385, 98384, 98379, 98376, 98387, 98392, 98373, 98371, 98370, 98369, 98378, 98393, 98377, 72933, 72907, 98363, 98348, 98349, 72892, 98338, 72897, 72888, 98347, 72927, 98344, 72922, 72884, 98366, 98367, 72905, 98353, 98354, 98355, 8468, 72900, 98356, 72914, 98357, 98360, 8452, 98351, 98365, 8411, 8407, 72866, 98332, 98333, 98334, 98335, 8412, 8425, 8360, 98325, 8415, 8362, 8423, 8421, 98340, 8397, 72875, 98329, 98323, 98297, 98327, 98326, 24301, 98294, 98298, 8384, 98328, 98301, 98304, 98307, 98310, 98316, 98319, 98322, 98300, 98273, 30749, 98290, 30726, 30719, 98272, 98291, 72846, 98278, 98275, 98279, 98292, 98266, 98283, 98271, 98236, 8328, 98270, 57132, 98263, 98260, 98258, 98257, 98252, 98250, 98247, 98242, 98235, 98254, 98234, 98232, 98228, 72834, 24298, 98218, 30705, 98220, 98225, 98226, 98219, 98217, 98215, 8260, 8258, 8282, 8272, 8296, 8292, 8293, 72829, 72828, 72831, 72830, 98196, 98207, 57128, 98197, 30673, 98212, 98204, 98201, 98199, 98213, 30692, 98209, 98195, 8241, 8238, 8235, 8226, 98208, 98186, 98187, 98193, 98194, 8221, 98175, 98167, 98168, 98172, 98181, 98178, 98161, 98183, 98185, 98173, 98164, 72811, 98151, 98174, 98152, 98150, 8199, 8200, 98156, 98182, 98148, 98140, 98141, 98116, 98147, 98124, 98149, 98120, 72782, 98122, 98121, 98119, 98117, 98127, 98123, 98114, 98146, 98133, 98137, 98109, 98107, 98110, 98108, 98106, 8154, 8158, 98138, 98111, 72792, 98101, 98113, 72776, 98132, 98115, 8181, 98091, 98089, 98087, 98086, 98079, 98082, 98080, 98078, 98076, 98099, 98085, 98093, 98092, 98095, 98094, 98073, 8147, 30597, 30614, 98100, 8149, 98075, 98081, 98077, 98098, 8139, 8121, 98060, 98065, 8119, 98062, 98064, 98070, 98053, 72743, 98054, 98057, 98052, 98049, 8096, 8101, 98055, 98050, 98041, 98033, 149156, 98048, 98042, 98044, 98038, 57096, 98040, 98032, 8068, 8094, 8092, 98034, 8066, 98029, 98031, 98043, 8025, 98004, 98008, 97979, 98026, 98024, 98016, 98020, 98018, 98017, 8015, 8009, 97968, 98022, 97973, 8013, 97977, 97976, 98012, 8021, 97999, 97994, 97992, 98013, 97988, 97987, 72738, 97985, 97981, 97989, 97980, 30561, 97958, 7948, 7996, 97964, 97966, 97962, 97967, 97961, 100900, 97956, 8003, 97937, 97955, 97941, 97945, 97940, 97949, 97950, 97951, 97953, 163131, 97946, 72657, 97922, 97921, 97897, 97901, 7934, 97910, 97923, 97912, 97891, 7933, 97906, 97915, 97925, 149153, 97913, 163126, 97930, 97931, 97932, 163122, 97933, 97936, 203931, 97928, 7929, 97917, 7900]"
MGM,2023-12-31,0.0,0.4096281,0,"[279319, 279317, 279313, 279312, 279307, 279310, 279308, 279301, 279302, 219204, 279300, 279289, 279291, 279294, 279295, 279299, 279298, 279287, 148794, 279297, 279285, 279283, 279282, 279278, 279277, 279276, 279267, 279275, 279274, 279273, 279272, 279268, 279271, 279270, 279269, 279260, 279265, 279262, 2607, 279258, 279256, 212817, 279251, 279253, 279250, 279249, 113213, 113226, 279244, 279243, 279241, 279238, 279235, 279237, 279233, 2234, 2260, 258114, 202247, 279231, 279228, 279226, 279222, 279220, 94615, 279224, 279211, 279219, 279215, 279213, 94579, 1860, 279207, 279205, 279204, 219126, 279199, 279202, 279200, 279201, 279195, 279197, 279191, 279187, 279193, 279189, 279174, 279176, 279185, 279180, 279178, 279167, 279171, 279166, 279163, 279158, 279160, 279162, 279153, 279155, 279148, 279151, 279146, 279144, 279139, 94090, 94081, 279143, 279137, 279136, 279134, 279132, 279128, 279126, 279131, 93983, 276287, 279122, 279123, 93580, 279120, 279118, 279114, 279115, 279108, 257711, 279111, 279110, 372, 279106, 222014, 279096]"
SCHW,2023-12-31,0.0,0.36584544,0,"[180265, 246355, 202523, 118437, 3000, 109119, 118429, 109106, 62945, 62939, 62934, 71315, 59737, 106131, 228196, 2700, 228200, 2691, 228192, 2669, 228215, 228232, 228169, 109098, 124328, 118298, 59716, 118302, 2498, 118300, 246322, 246324, 246326, 258226, 118277, 258053, 202115, 113185, 228046, 202093, 1723, 113177, 39074, 1562, 94433, 1300, 1293, 124218, 145795, 145797, 990, 986, 145790, 816, 201806, 145773, 109033, 70298, 70359, 270832]"
AFL,2017-12-31,1.0,0.45038828,0,"[47692, 47686, 47685, 47679, 47680, 47675, 47677, 47678, 47673, 61277, 47669, 47665, 47663, 47667, 47661, 47652, 47654, 47650, 47651, 47643, 47646, 47644, 47639, 131960, 47635, 47636, 47637, 131953, 47626, 47633, 47624, 47623, 47621, 47620, 47619, 47618, 47617, 47614, 47611, 47610, 47613, 47612, 131776, 47605, 47606]"
ADBE,2015-12-31,0.0,0.38927844,0,"[37907, 37904, 37895, 37898, 37902, 37901, 37903, 37906, 37892, 37894, 37885, 156153, 253038, 37884, 37882, 37886, 37880, 194069, 37869, 37871, 37867, 37866, 194040, 194037, 37864, 37861, 37863, 37859, 37853, 37856, 37851, 37854, 37850, 37849, 37845, 37844, 37843, 37838, 37842, 37840, 37833, 37837, 37836, 37835, 37831, 37828, 37826, 37825, 37823, 37820, 37811, 37813]"
