symbol,freq,period,year,quarter,epsAvg,epsHigh,epsLow,numberAnalysts
AIG,quarterly,2020-06-30,2020,2,0.5005863,1.0710000000000002,0.1176,17
AIG,quarterly,2020-03-31,2020,1,0.7228469,1.3125,0.06859999999999995,17
AIG,quarterly,2019-12-31,2019,4,1.0101717000000001,1.2915,0.9114,19
AIG,quarterly,2019-09-30,2019,3,1.0067982999999998,1.26,0.7643999999999999,19
AIG,quarterly,2019-06-30,2019,2,1.164025,1.3755000000000002,1.0280200000000002,19
AIG,quarterly,2019-03-31,2019,1,1.0678932,1.2915,0.8623999999999999,20
AIG,quarterly,2018-12-31,2018,4,0.4271795,0.8610000000000001,0.20579999999999998,20
AIG,quarterly,2018-09-30,2018,3,0.11951329999999999,1.1655000000000002,-0.06860000000000001,19
AIG,quarterly,2018-06-30,2018,2,1.2232211000000002,1.3650000000000002,1.078,19
AIG,quarterly,2018-03-31,2018,1,1.2843867,1.4700000000000002,0.9408000000000001,19
AIG,quarterly,2017-12-31,2017,4,0.7550356,1.2389999999999999,0.294,19
AIG,quarterly,2017-09-30,2017,3,-0.7946882,-0.6719999999999999,-0.9309999999999999,19
AIG,quarterly,2017-06-30,2017,2,1.2112323999999999,1.3964999999999999,1.0779999999999998,18
AIG,quarterly,2017-03-31,2017,1,1.0910828,1.36395,0.9016,19
AIG,quarterly,2016-12-31,2016,4,1.187053,1.344,0.9996,20
AIG,quarterly,2016-09-30,2016,3,1.22008,1.3965,1.029,21
AIG,quarterly,2016-06-30,2016,2,0.9347752000000001,1.2138000000000002,0.5978000000000001,22
AIG,quarterly,2016-03-31,2016,1,1.0141814,1.1865,0.7124600000000001,22
AIG,quarterly,2015-12-31,2015,4,-0.9369567999999999,-0.798,-1.1367999999999998,23
AIG,quarterly,2015-09-30,2015,3,1.0417746,1.344,0.6125,23
AMP,quarterly,2024-12-31,2024,4,9.1363792,9.660000000000002,8.4672,13
AMP,quarterly,2024-09-30,2024,3,9.00617,9.786000000000001,8.427999999999999,13
AMP,quarterly,2024-06-30,2024,2,8.6141183,9.0825,8.124199999999998,13
AMP,quarterly,2024-03-31,2024,1,8.281666699999999,9.03,7.751799999999999,13
AMP,quarterly,2023-12-31,2023,4,7.7758082,8.284500000000001,7.399000000000001,13
AMP,quarterly,2023-09-30,2023,3,7.640347,8.106000000000002,7.154,13
AMP,quarterly,2023-06-30,2023,2,7.451376000000001,8.0535,6.9874,13
AMP,quarterly,2023-03-31,2023,1,7.2783933,7.990500000000001,6.5072,14
AMP,quarterly,2022-12-31,2022,4,6.5430325,7.245000000000001,6.0564,13
AMP,quarterly,2022-09-30,2022,3,5.9045407999999995,6.4365000000000006,5.448799999999999,13
AMP,quarterly,2022-06-30,2022,2,5.613852700000001,6.226500000000001,5.194000000000001,12
AMP,quarterly,2022-03-31,2022,1,5.9215391,6.489000000000001,5.44292,12
AMP,quarterly,2021-12-31,2021,4,5.7607673,6.2475000000000005,5.2822000000000005,13
AMP,quarterly,2021-09-30,2021,3,5.5393954999999995,5.838,5.2528,13
AMP,quarterly,2021-06-30,2021,2,5.2659582,5.7015,4.9882,12
AMP,quarterly,2021-03-31,2021,1,4.741525800000001,5.187,4.45802,13
AMP,quarterly,2020-12-31,2020,4,4.5695733,5.4915,4.2238,13
AMP,quarterly,2020-09-30,2020,3,1.4804075,4.2525,0.9016000000000002,13
AMP,quarterly,2020-06-30,2020,2,2.4858827000000003,3.5070000000000006,2.1285600000000002,12
AMP,quarterly,2020-03-31,2020,1,3.9823391,4.4625,3.2535999999999996,12
AMP,quarterly,2019-12-31,2019,4,4.3175682,4.704000000000001,4.0768,12
AMP,quarterly,2019-09-30,2019,3,4.1361318,4.4835,3.7926,13
AMP,quarterly,2019-06-30,2019,2,4.0839855,4.3995,3.8415999999999997,13
AMP,quarterly,2019-03-31,2019,1,3.6896108,4.158,3.4495999999999998,13
AMP,quarterly,2018-12-31,2018,4,3.6140325,4.0635,3.2634,13
AMP,quarterly,2018-09-30,2018,3,3.7236175,3.9899999999999998,3.3810000000000002,13
AMP,quarterly,2018-06-30,2018,2,3.5182946,3.7800000000000002,3.332,14
AMP,quarterly,2018-03-31,2018,1,3.4903883,3.8220000000000005,3.27124,13
AMP,quarterly,2017-12-31,2017,4,0.9544499999999999,1.1025,0.8133999999999999,12
AMP,quarterly,2017-09-30,2017,3,2.8177182000000003,3.1500000000000004,2.6362000000000005,12
AMP,quarterly,2017-06-30,2017,2,2.6484725,2.8350000000000004,2.5088,13
AMP,quarterly,2017-03-31,2017,1,2.5476441999999997,2.7300000000000004,2.4206,13
AMP,quarterly,2016-12-31,2016,4,2.458037,2.6670000000000003,2.303,11
AMP,quarterly,2016-09-30,2016,3,2.4408366999999997,2.583,2.2735999999999996,10
AMP,quarterly,2016-06-30,2016,2,2.2826,2.457,2.0383999999999998,10
AMP,quarterly,2016-03-31,2016,1,2.1981235999999997,2.3625000000000003,2.058,12
AMP,quarterly,2015-12-31,2015,4,2.3741464000000003,2.5200000000000005,2.2050000000000005,12
AMP,quarterly,2015-09-30,2015,3,2.34926,2.499,2.2246,12
APH,quarterly,2024-12-31,2024,4,0.5064139999999999,0.5564999999999999,0.4704,16
APH,quarterly,2024-09-30,2024,3,0.45463129999999996,0.4935,0.4311999999999999,17
APH,quarterly,2024-06-30,2024,2,0.4109387,0.441,0.392,16
APH,quarterly,2024-03-31,2024,1,0.369862,0.40425000000000005,0.35182,14
APH,quarterly,2023-12-31,2023,4,0.3869209,0.40950000000000003,0.3675,14
APH,quarterly,2023-09-30,2023,3,0.3724173,0.39375000000000004,0.35769999999999996,13
APH,quarterly,2023-06-30,2023,2,0.34378380000000003,0.36750000000000005,0.32830000000000004,14
APH,quarterly,2023-03-31,2023,1,0.3385823,0.36224999999999996,0.32339999999999997,14
APH,quarterly,2022-12-31,2022,4,0.3780632,0.40425000000000005,0.35574,17
APH,quarterly,2022-09-30,2022,3,0.37831570000000003,0.40425000000000005,0.35769999999999996,16
APH,quarterly,2022-06-30,2022,2,0.3411477,0.36750000000000005,0.3234,16
APH,quarterly,2022-03-31,2022,1,0.3095044,0.34125000000000005,0.294,17
APH,quarterly,2021-12-31,2021,4,0.3203922,0.34650000000000003,0.3038,17
APH,quarterly,2021-09-30,2021,3,0.3168572,0.34125000000000005,0.2989,18
APH,quarterly,2021-06-30,2021,2,0.2795478,0.29925000000000007,0.2597,17
APH,quarterly,2021-03-31,2021,1,0.237956,0.25725,0.22540000000000002,18
APH,quarterly,2020-12-31,2020,4,0.2570349,0.28350000000000003,0.24255,18
APH,quarterly,2020-09-30,2020,3,0.2212405,0.2625,0.20726999999999998,19
APH,quarterly,2020-06-30,2020,2,0.1577014,0.17587500000000003,0.13720000000000002,16
APH,quarterly,2020-03-31,2020,1,0.1844866,0.2142,0.14945,15
APH,quarterly,2019-12-31,2019,4,0.22944170000000003,0.24412500000000004,0.219275,16
APH,quarterly,2019-09-30,2019,3,0.2200285,0.231,0.2107,14
APH,quarterly,2019-06-30,2019,2,0.2341988,0.252,0.2205,13
APH,quarterly,2019-03-31,2019,1,0.2224323,0.23625000000000002,0.2107,12
APH,quarterly,2018-12-31,2018,4,0.24612689999999998,0.2625,0.23274999999999998,14
APH,quarterly,2018-09-30,2018,3,0.2356229,0.252,0.22540000000000002,14
APH,quarterly,2018-06-30,2018,2,0.2150795,0.231,0.20579999999999998,14
APH,quarterly,2018-03-31,2018,1,0.2022727,0.2205,0.19355,14
APH,quarterly,2017-12-31,2017,4,0.2059895,0.2205,0.19599999999999998,14
APH,quarterly,2017-09-30,2017,3,0.19928310000000002,0.21000000000000002,0.1911,14
APH,quarterly,2017-06-30,2017,2,0.1821939,0.19425,0.17395,14
APH,quarterly,2017-03-31,2017,1,0.16782160000000002,0.17850000000000002,0.1617,14
APH,quarterly,2016-12-31,2016,4,0.1818,0.191625,0.17395,13
APH,quarterly,2016-09-30,2016,3,0.1731443,0.18375,0.1666,14
APH,quarterly,2016-06-30,2016,2,0.1592972,0.1682625,0.1519,14
APH,quarterly,2016-03-31,2016,1,0.1426827,0.15120000000000003,0.13720000000000002,14
APH,quarterly,2015-12-31,2015,4,0.1486518,0.1582875,0.13965000000000002,14
APH,quarterly,2015-09-30,2015,3,0.1646805,0.17325000000000002,0.15827,13
ADI,quarterly,2024-12-31,2024,4,1.6531175,1.7745,1.5876,26
ADI,quarterly,2024-09-30,2024,3,1.5208074999999999,1.638,1.4602,26
ADI,quarterly,2024-06-30,2024,2,1.2770036,1.3545,1.2201,27
ADI,quarterly,2024-03-31,2024,1,1.7223126,1.8165,1.6463999999999999,25
ADI,quarterly,2023-12-31,2023,4,2.0215554,2.1420000000000003,1.9207999999999998,27
ADI,quarterly,2023-09-30,2023,3,2.5461291999999998,2.7195,2.3617999999999997,27
ADI,quarterly,2023-06-30,2023,2,2.7772071,2.9085,2.6754,27
ADI,quarterly,2023-03-31,2023,1,2.6275352,2.7825,2.45,28
ADI,quarterly,2022-12-31,2022,4,2.60782,2.8875,2.4402,26
ADI,quarterly,2022-09-30,2022,3,2.4558655000000003,2.625,2.3402399999999997,24
ADI,quarterly,2022-06-30,2022,2,2.1272418,2.3625000000000003,2.0188,24
ADI,quarterly,2022-03-31,2022,1,1.7943155000000002,1.9740000000000002,1.6072000000000002,26
ADI,quarterly,2021-12-31,2021,4,1.7170505,1.848,1.6366,25
ADI,quarterly,2021-09-30,2021,3,1.635089,1.785,1.5425200000000001,24
ADI,quarterly,2021-06-30,2021,2,1.4669745,1.5855000000000001,1.40532,22
ADI,quarterly,2021-03-31,2021,1,1.3345029,1.4605499999999998,1.2730199999999998,23
ADI,quarterly,2020-12-31,2020,4,1.3381995,1.4595000000000002,1.2348,23
ADI,quarterly,2020-09-30,2020,3,1.2970723,1.4070000000000003,1.0584,24
ADI,quarterly,2020-06-30,2020,2,1.0386335000000002,1.1760000000000002,0.6095600000000001,25
ADI,quarterly,2020-03-31,2020,1,1.0084647999999998,1.05945,0.9623599999999999,25
ADI,quarterly,2019-12-31,2019,4,1.2304123,1.302,1.1172,25
ADI,quarterly,2019-09-30,2019,3,1.2365732999999999,1.3439999999999999,1.1858,24
ADI,quarterly,2019-06-30,2019,2,1.3128081000000003,1.3755000000000002,1.2553800000000002,23
ADI,quarterly,2019-03-31,2019,1,1.2893155,1.3650000000000002,1.2054,22
ADI,quarterly,2018-12-31,2018,4,1.5381896000000002,1.6275000000000002,1.4798,25
ADI,quarterly,2018-09-30,2018,3,1.4750141,1.57605,1.4112,24
ADI,quarterly,2018-06-30,2018,2,1.3888813,1.5078,1.323,25
ADI,quarterly,2018-03-31,2018,1,1.299567,1.4069999999999998,1.225,25
ADI,quarterly,2017-12-31,2017,4,1.3770138,1.5015,1.2936,24
ADI,quarterly,2017-09-30,2017,3,1.1565005,1.2495,1.1074,26
ADI,quarterly,2017-06-30,2017,2,0.8433499999999999,0.9554999999999999,0.7643999999999999,25
ADI,quarterly,2017-03-31,2017,1,0.7421278,0.8085000000000001,0.6663999999999999,26
ADI,quarterly,2016-12-31,2016,4,0.9028491,0.9764999999999999,0.8623999999999999,26
ADI,quarterly,2016-09-30,2016,3,0.7630954,0.8190000000000001,0.6859999999999999,27
ADI,quarterly,2016-06-30,2016,2,0.6282603999999999,0.6719999999999999,0.6066199999999998,28
ADI,quarterly,2016-03-31,2016,1,0.5359767,0.567,0.5096,28
ADI,quarterly,2015-12-31,2015,4,0.8370173,0.8925,0.8036,29
ADI,quarterly,2015-09-30,2015,3,0.7500967,0.819,0.7056,29
ANSS,quarterly,2024-12-31,2024,4,4.01166,4.6305000000000005,3.1359999999999997,15
ANSS,quarterly,2024-09-30,2024,3,1.7581026,2.205,1.421,16
ANSS,quarterly,2024-06-30,2024,2,1.9550340000000002,2.1315000000000004,1.7444,16
ANSS,quarterly,2024-03-31,2024,1,1.9448340000000002,2.1567000000000003,1.7052,16
ANSS,quarterly,2023-12-31,2023,4,3.78471,4.0425,3.5574000000000003,17
ANSS,quarterly,2023-09-30,2023,3,1.2892086,1.3650000000000002,1.2054,18
ANSS,quarterly,2023-06-30,2023,2,1.5155058,1.6065,1.4112,17
ANSS,quarterly,2023-03-31,2023,1,1.645056,1.764,1.4896,18
ANSS,quarterly,2022-12-31,2022,4,2.85192,3.0345,2.6166,16
ANSS,quarterly,2022-09-30,2022,3,1.6638138,1.7745,1.5287999999999997,18
ANSS,quarterly,2022-06-30,2022,2,1.6340400000000002,1.7220000000000002,1.5288,15
ANSS,quarterly,2022-03-31,2022,1,1.1636772,1.281,1.029,17
ANSS,quarterly,2021-12-31,2021,4,2.7628128,2.961,2.5676,17
ANSS,quarterly,2021-09-30,2021,3,1.36986,1.4752500000000002,1.2642,16
ANSS,quarterly,2021-06-30,2021,2,1.5945965999999998,1.764,1.3425999999999998,17
ANSS,quarterly,2021-03-31,2021,1,0.8578914000000001,0.9555000000000002,0.7644000000000001,16
ANSS,quarterly,2020-12-31,2020,4,2.5957572,2.7615,2.4402,16
ANSS,quarterly,2020-09-30,2020,3,1.28265,1.3965,1.1662,14
ANSS,quarterly,2020-06-30,2020,2,1.1871984,1.3230000000000002,1.0584,15
ANSS,quarterly,2020-03-31,2020,1,0.8137254,0.9135,0.7448,15
ANSS,quarterly,2019-12-31,2019,4,2.0183454000000003,2.14095,1.88552,16
ANSS,quarterly,2019-09-30,2019,3,1.2896471999999999,1.4909999999999999,1.1956,17
ANSS,quarterly,2019-06-30,2019,2,1.30458,1.4490000000000003,1.2152000000000003,17
ANSS,quarterly,2019-03-31,2019,1,1.1181954,1.2810000000000004,1.01332,18
ANSS,quarterly,2018-12-31,2018,4,1.52439,1.6275000000000002,1.4112,18
ANSS,quarterly,2018-09-30,2018,3,1.0957758,1.3545,0.98,17
ANSS,quarterly,2018-06-30,2018,2,1.1188584000000001,1.3125,0.9898000000000002,15
ANSS,quarterly,2018-03-31,2018,1,1.0578828,1.1655,0.9603999999999999,16
ANSS,quarterly,2017-12-31,2017,4,1.0527828000000001,1.1130000000000002,0.98,16
ANSS,quarterly,2017-09-30,2017,3,0.9884412,1.0395,0.9212,18
ANSS,quarterly,2017-06-30,2017,2,0.9333,0.9765000000000001,0.882,17
ANSS,quarterly,2017-03-31,2017,1,0.8517,0.8925,0.7938,16
ANSS,quarterly,2016-12-31,2016,4,0.9821172,1.0395,0.9212,16
ANSS,quarterly,2016-09-30,2016,3,0.9384,0.9870000000000001,0.882,16
ANSS,quarterly,2016-06-30,2016,2,0.8991708,0.9450000000000001,0.8428,15
ANSS,quarterly,2016-03-31,2016,1,0.7785966000000001,0.8190000000000001,0.7350000000000001,14
ANSS,quarterly,2015-12-31,2015,4,0.8874,0.9660000000000001,0.833,14
ANSS,quarterly,2015-09-30,2015,3,0.8892564000000001,0.9345000000000001,0.8330000000000001,13
AON,quarterly,2024-12-31,2024,4,4.2898841,4.612650000000001,3.9886000000000004,21
AON,quarterly,2024-09-30,2024,3,2.5016589000000002,2.8665000000000003,2.3127999999999997,21
AON,quarterly,2024-06-30,2024,2,3.1131735,3.36,2.9301999999999997,20
AON,quarterly,2024-03-31,2024,1,5.9728673,6.373500000000001,5.6252,18
AON,quarterly,2023-12-31,2023,4,4.1049733,4.431,3.8465,17
AON,quarterly,2023-09-30,2023,3,2.2354633,2.4045,2.0482,19
AON,quarterly,2023-06-30,2023,2,2.86638,3.0975,2.6656,19
AON,quarterly,2023-03-31,2023,1,5.3733212,5.8695,5.047000000000001,19
AON,quarterly,2022-12-31,2022,4,3.6914389,4.00785,3.4593999999999996,19
AON,quarterly,2022-09-30,2022,3,2.0146571,2.184,1.8619999999999999,17
AON,quarterly,2022-06-30,2022,2,2.5818933,2.7825,2.3912,16
AON,quarterly,2022-03-31,2022,1,4.859786700000001,5.229000000000001,4.606,16
AON,quarterly,2021-12-31,2021,4,3.3828940000000003,3.7695000000000003,3.0282000000000004,16
AON,quarterly,2021-09-30,2021,3,1.7213329000000002,1.9740000000000002,1.4307999999999998,15
AON,quarterly,2021-06-30,2021,2,1.8744287000000002,2.1,1.5974000000000002,16
AON,quarterly,2021-03-31,2021,1,4.0889547,4.5255,3.822,17
AON,quarterly,2020-12-31,2020,4,2.4835294,2.709,2.2344000000000004,17
AON,quarterly,2020-09-30,2020,3,1.5044253,1.6485,1.3719999999999999,16
AON,quarterly,2020-06-30,2020,2,1.9487647000000001,2.184,1.7738,16
AON,quarterly,2020-03-31,2020,1,3.6978625,3.969,3.2731999999999997,17
AON,quarterly,2019-12-31,2019,4,2.4970735,2.6355000000000004,2.352,19
AON,quarterly,2019-09-30,2019,3,1.4439667,1.5750000000000002,1.3523999999999998,20
AON,quarterly,2019-06-30,2019,2,1.8888615999999998,2.04645,1.7149999999999999,21
AON,quarterly,2019-03-31,2019,1,3.3388075,3.5805000000000002,3.1458,21
AON,quarterly,2018-12-31,2018,4,2.1512495,2.3100000000000005,2.009,22
AON,quarterly,2018-09-30,2018,3,1.232402,1.3650000000000002,1.1074,21
AON,quarterly,2018-06-30,2018,2,1.6592684000000002,1.7850000000000004,1.5484,20
AON,quarterly,2018-03-31,2018,1,2.8409583,3.108,2.6362,19
AON,quarterly,2017-12-31,2017,4,2.3703084000000003,2.5725000000000002,2.2050000000000005,20
AON,quarterly,2017-09-30,2017,3,1.2893963,1.38075,1.1956,20
AON,quarterly,2017-06-30,2017,2,1.4653483999999999,1.5855000000000001,1.323,20
AON,quarterly,2017-03-31,2017,1,1.2987993999999998,1.5225,1.1563999999999999,20
AON,quarterly,2016-12-31,2016,4,2.5178795,2.6670000000000003,2.3814,21
AON,quarterly,2016-09-30,2016,3,1.2826091000000002,1.3860000000000001,1.0388,22
AON,quarterly,2016-06-30,2016,2,1.4025062,1.5015,1.2348,22
AON,quarterly,2016-03-31,2016,1,1.3394317,1.4490000000000003,1.225,24
AON,quarterly,2015-12-31,2015,4,2.1057692,2.2333499999999997,1.9992,26
AON,quarterly,2015-09-30,2015,3,1.250178,1.3587,1.1465999999999998,26
AAPL,quarterly,2024-09-30,2024,4,1.6343256,1.7429999999999999,1.4994,30
AAPL,quarterly,2024-06-30,2024,3,1.3731954000000002,1.5225000000000002,1.2642,29
AAPL,quarterly,2024-03-31,2024,2,1.5303774,1.6275000000000002,1.3818,29
AAPL,quarterly,2023-12-31,2024,1,2.1400824000000003,2.2680000000000002,1.9796,29
AAPL,quarterly,2023-09-30,2023,4,1.4193708,1.5225,1.323,30
AAPL,quarterly,2023-06-30,2023,3,1.218339,1.5225,1.029,32
AAPL,quarterly,2023-03-31,2023,2,1.4622924,1.638,1.3425999999999998,30
AAPL,quarterly,2022-12-31,2023,1,1.9744140000000001,2.2260000000000004,1.6758,30
AAPL,quarterly,2022-09-30,2022,4,1.2956754000000001,1.4175000000000002,1.1074,31
AAPL,quarterly,2022-06-30,2022,3,1.1854848,1.3755000000000002,1.0466399999999998,31
AAPL,quarterly,2022-03-31,2022,2,1.4565906,1.64115,1.3132,31
AAPL,quarterly,2021-12-31,2022,1,1.92678,2.0895,1.7149999999999999,30
AAPL,quarterly,2021-09-30,2021,4,1.2609852,1.4069999999999998,1.029,29
AAPL,quarterly,2021-06-30,2021,3,1.0269258,1.2180000000000002,0.8036000000000001,30
AAPL,quarterly,2021-03-31,2021,2,1.0064237999999999,1.1444999999999999,0.833,31
AAPL,quarterly,2020-12-31,2021,1,1.4397606,1.6380000000000001,1.2054,32
AAPL,quarterly,2020-09-30,2020,4,0.7142244,0.903,0.5340999999999999,33
AAPL,quarterly,2020-06-30,2020,3,0.5211078,0.6483749999999999,0.40914999999999996,33
AAPL,quarterly,2020-03-31,2020,2,0.5765856,0.7166250000000001,0.3724,33
AAPL,quarterly,2019-12-31,2020,1,1.159587,1.267875,1.0706499999999999,37
AAPL,quarterly,2019-09-30,2019,4,0.7240367999999999,0.7743749999999999,0.6663999999999999,38
AAPL,quarterly,2019-06-30,2019,3,0.535041,0.5774999999999999,0.43854999999999994,39
AAPL,quarterly,2019-03-31,2019,2,0.602157,0.6536250000000001,0.5194,36
AAPL,quarterly,2018-12-31,2019,1,1.0625748,1.1208749999999998,1.01185,36
AAPL,quarterly,2018-09-30,2018,4,0.7096854,0.76125,0.64925,37
AAPL,quarterly,2018-06-30,2018,3,0.5562467999999999,0.5984999999999999,0.5145,35
AAPL,quarterly,2018-03-31,2018,2,0.6815742000000001,0.7350000000000001,0.5978000000000001,37
AAPL,quarterly,2017-12-31,2018,1,0.983535,1.0815000000000001,0.902335,33
AAPL,quarterly,2017-09-30,2017,4,0.4761768,0.527625,0.43756999999999996,35
AAPL,quarterly,2017-06-30,2017,3,0.4007376,0.43050000000000005,0.3675,41
AAPL,quarterly,2017-03-31,2017,2,0.5150694,0.5617500000000001,0.46795000000000003,40
AAPL,quarterly,2016-12-31,2017,1,0.819519,0.9213749999999999,0.7619499999999999,40
AAPL,quarterly,2016-09-30,2016,4,0.4223004,0.454125,0.38955,41
AAPL,quarterly,2016-06-30,2016,3,0.35293019999999997,0.385875,0.30135,41
AAPL,quarterly,2016-03-31,2016,2,0.5093880000000001,0.569625,0.4606,38
AAPL,quarterly,2015-12-31,2016,1,0.8229666000000001,0.9030000000000001,0.69335,42
AAPL,quarterly,2015-09-30,2015,4,0.4793796,0.53025,0.42874999999999996,44
AMAT,quarterly,2024-12-31,2024,4,2.2342488,2.3835,2.0776,28
AMAT,quarterly,2024-09-30,2024,3,2.0640516,2.1945,1.911,28
AMAT,quarterly,2024-06-30,2024,2,2.0289024,2.2260000000000004,1.911,28
AMAT,quarterly,2024-03-31,2024,1,1.9437426,2.079,1.8325999999999998,26
AMAT,quarterly,2023-12-31,2023,4,2.0381334,2.1525,1.911,26
AMAT,quarterly,2023-09-30,2023,3,1.775004,1.8585,1.6562,24
AMAT,quarterly,2023-06-30,2023,2,1.8759228000000001,1.9635000000000002,1.764,25
AMAT,quarterly,2023-03-31,2023,1,1.9711704,2.079,1.8424,26
AMAT,quarterly,2022-12-31,2022,4,1.762101,2.1315,1.6130799999999998,25
AMAT,quarterly,2022-09-30,2022,3,1.8296046000000001,2.2155,1.7149999999999999,25
AMAT,quarterly,2022-06-30,2022,2,1.938663,2.037,1.7444,25
AMAT,quarterly,2022-03-31,2022,1,1.8919776000000001,2.0055,1.7738,28
AMAT,quarterly,2021-12-31,2021,4,1.9925292000000001,2.121,1.8816,24
AMAT,quarterly,2021-09-30,2021,3,1.8083171999999998,1.9425,1.7101,24
AMAT,quarterly,2021-06-30,2021,2,1.540659,1.6380000000000001,1.47,23
AMAT,quarterly,2021-03-31,2021,1,1.3017750000000001,1.3860000000000001,1.22892,24
AMAT,quarterly,2020-12-31,2020,4,1.1945628000000001,1.2705,1.127,24
AMAT,quarterly,2020-09-30,2020,3,0.9721518,1.1025,0.8526,24
AMAT,quarterly,2020-06-30,2020,2,0.956352,1.1655,0.49,24
AMAT,quarterly,2020-03-31,2020,1,0.9442955999999999,0.9974999999999999,0.89082,23
AMAT,quarterly,2019-12-31,2019,4,0.774435,0.8085000000000001,0.735,24
AMAT,quarterly,2019-09-30,2019,3,0.7151219999999999,0.756,0.6193599999999999,24
AMAT,quarterly,2019-06-30,2019,2,0.672231,0.7140000000000001,0.6027,22
AMAT,quarterly,2019-03-31,2019,1,0.8067690000000001,0.8431500000000001,0.7448,21
AMAT,quarterly,2018-12-31,2018,4,0.985218,1.05,0.9368799999999999,23
AMAT,quarterly,2018-09-30,2018,3,1.1906358,1.2705,1.1074,24
AMAT,quarterly,2018-06-30,2018,2,1.163259,1.2285,1.0976,23
AMAT,quarterly,2018-03-31,2018,1,1.0002018,1.0605,0.9211999999999999,20
AMAT,quarterly,2017-12-31,2017,4,0.9240588,0.987,0.8722,20
AMAT,quarterly,2017-09-30,2017,3,0.8523834,0.903,0.8036000000000001,22
AMAT,quarterly,2017-06-30,2017,2,0.778158,0.8190000000000001,0.7252,23
AMAT,quarterly,2017-03-31,2017,1,0.670599,0.7034999999999999,0.6174,23
AMAT,quarterly,2016-12-31,2016,4,0.6670290000000001,0.7035000000000001,0.63602,23
AMAT,quarterly,2016-09-30,2016,3,0.485418,0.5145,0.441,23
AMAT,quarterly,2016-06-30,2016,2,0.3250536,0.34650000000000003,0.3038,22
AMAT,quarterly,2016-03-31,2016,1,0.25875360000000003,0.28350000000000003,0.23520000000000002,21
AMAT,quarterly,2015-12-31,2015,4,0.29357639999999996,0.315,0.25479999999999997,20
AMAT,quarterly,2015-09-30,2015,3,0.337314,0.357,0.3136,22
APTV,quarterly,2024-12-31,2024,4,1.6820412,1.95615,1.47,22
APTV,quarterly,2024-09-30,2024,3,1.714671,1.974,1.4866599999999999,23
APTV,quarterly,2024-06-30,2024,2,1.4475228,1.6548,1.1897199999999999,24
APTV,quarterly,2024-03-31,2024,1,1.0351164000000002,1.49625,0.6076000000000001,24
APTV,quarterly,2023-12-31,2023,4,1.3587828000000002,1.6065,1.1368,25
APTV,quarterly,2023-09-30,2023,3,1.253274,1.4238,0.9309999999999999,25
