model_name,graph_batch,g_index,logit,prob,rank,fact_index,influence
20250818_180036,25,0,0.35122931003570557,0.5869156122207642,2,1,1.0
20250818_180036,25,0,0.35122931003570557,0.5869156122207642,3,2,1.0
20250818_180036,25,0,0.35122931003570557,0.5869156122207642,4,3,1.0
20250818_180036,25,0,0.35122931003570557,0.5869156122207642,5,4,1.0
20250818_180036,25,0,0.35122931003570557,0.5869156122207642,6,5,1.0
20250818_180036,25,0,0.35122931003570557,0.5869156122207642,7,6,1.0
20250818_180036,25,0,0.35122931003570557,0.5869156122207642,8,7,1.0
20250818_180036,25,0,0.35122931003570557,0.5869156122207642,9,8,1.0
20250818_180036,25,0,0.35122931003570557,0.5869156122207642,10,9,1.0
20250818_180036,25,0,0.35122931003570557,0.5869156122207642,11,10,1.0
20250818_180036,25,0,0.35122931003570557,0.5869156122207642,12,11,1.0
20250818_180036,25,0,0.35122931003570557,0.5869156122207642,13,12,1.0
20250818_180036,25,0,0.35122931003570557,0.5869156122207642,14,13,1.0
20250818_180036,25,0,0.35122931003570557,0.5869156122207642,15,14,1.0
20250818_180036,26,0,0.36760538816452026,0.5908802151679993,1,0,1.0
20250818_180036,26,0,0.36760538816452026,0.5908802151679993,2,1,1.0
20250818_180036,26,0,0.36760538816452026,0.5908802151679993,3,2,1.0
20250818_180036,26,0,0.36760538816452026,0.5908802151679993,4,3,1.0
20250818_180036,26,0,0.36760538816452026,0.5908802151679993,5,4,1.0
20250818_180036,26,0,0.36760538816452026,0.5908802151679993,6,5,1.0
20250818_180036,26,0,0.36760538816452026,0.5908802151679993,7,6,1.0
20250818_180036,26,0,0.36760538816452026,0.5908802151679993,8,7,1.0
20250818_180036,26,0,0.36760538816452026,0.5908802151679993,9,8,1.0
20250818_180036,26,0,0.36760538816452026,0.5908802151679993,10,9,1.0
20250818_180036,26,0,0.36760538816452026,0.5908802151679993,11,10,1.0
20250818_180036,26,0,0.36760538816452026,0.5908802151679993,12,11,1.0
20250818_180036,26,0,0.36760538816452026,0.5908802151679993,13,12,1.0
20250818_180036,26,0,0.36760538816452026,0.5908802151679993,14,13,1.0
20250818_180036,26,0,0.36760538816452026,0.5908802151679993,15,14,1.0
20250818_180036,27,0,0.40780073404312134,0.6005604267120361,1,0,1.0
20250818_180036,27,0,0.40780073404312134,0.6005604267120361,2,1,1.0
20250818_180036,27,0,0.40780073404312134,0.6005604267120361,3,2,1.0
20250818_180036,27,0,0.40780073404312134,0.6005604267120361,4,3,1.0
20250818_180036,27,0,0.40780073404312134,0.6005604267120361,5,4,1.0
20250818_180036,27,0,0.40780073404312134,0.6005604267120361,6,5,1.0
20250818_180036,27,0,0.40780073404312134,0.6005604267120361,7,6,1.0
20250818_180036,27,0,0.40780073404312134,0.6005604267120361,8,7,1.0
20250818_180036,27,0,0.40780073404312134,0.6005604267120361,9,8,1.0
20250818_180036,27,0,0.40780073404312134,0.6005604267120361,10,9,1.0
20250818_180036,27,0,0.40780073404312134,0.6005604267120361,11,10,1.0
20250818_180036,27,0,0.40780073404312134,0.6005604267120361,12,11,1.0
20250818_180036,27,0,0.40780073404312134,0.6005604267120361,13,12,1.0
20250818_180036,27,0,0.40780073404312134,0.6005604267120361,14,13,1.0
20250818_180036,27,0,0.40780073404312134,0.6005604267120361,15,14,1.0
20250818_180036,28,0,0.3618251085281372,0.5894821286201477,1,0,1.0
20250818_180036,28,0,0.3618251085281372,0.5894821286201477,2,1,1.0
20250818_180036,28,0,0.3618251085281372,0.5894821286201477,3,2,1.0
20250818_180036,28,0,0.3618251085281372,0.5894821286201477,4,3,1.0
20250818_180036,28,0,0.3618251085281372,0.5894821286201477,5,4,1.0
20250818_180036,28,0,0.3618251085281372,0.5894821286201477,6,5,1.0
20250818_180036,28,0,0.3618251085281372,0.5894821286201477,7,6,1.0
20250818_180036,28,0,0.3618251085281372,0.5894821286201477,8,7,1.0
20250818_180036,28,0,0.3618251085281372,0.5894821286201477,9,8,1.0
20250818_180036,28,0,0.3618251085281372,0.5894821286201477,10,9,1.0
20250818_180036,28,0,0.3618251085281372,0.5894821286201477,11,10,1.0
20250818_180036,28,0,0.3618251085281372,0.5894821286201477,12,11,1.0
20250818_180036,28,0,0.3618251085281372,0.5894821286201477,13,12,1.0
20250818_180036,28,0,0.3618251085281372,0.5894821286201477,14,13,1.0
20250818_180036,28,0,0.3618251085281372,0.5894821286201477,15,14,1.0
20250818_180036,29,0,0.3743828237056732,0.592517614364624,1,0,1.0
20250818_180036,29,0,0.3743828237056732,0.592517614364624,2,1,1.0
20250818_180036,29,0,0.3743828237056732,0.592517614364624,3,2,1.0
20250818_180036,29,0,0.3743828237056732,0.592517614364624,4,3,1.0
20250818_180036,29,0,0.3743828237056732,0.592517614364624,5,4,1.0
20250818_180036,29,0,0.3743828237056732,0.592517614364624,6,5,1.0
20250818_180036,29,0,0.3743828237056732,0.592517614364624,7,6,1.0
20250818_180036,29,0,0.3743828237056732,0.592517614364624,8,7,1.0
20250818_180036,29,0,0.3743828237056732,0.592517614364624,9,8,1.0
20250818_180036,29,0,0.3743828237056732,0.592517614364624,10,9,1.0
20250818_180036,29,0,0.3743828237056732,0.592517614364624,11,10,1.0
20250818_180036,29,0,0.3743828237056732,0.592517614364624,12,11,1.0
20250818_180036,29,0,0.3743828237056732,0.592517614364624,13,12,1.0
20250818_180036,29,0,0.3743828237056732,0.592517614364624,14,13,1.0
20250818_180036,29,0,0.3743828237056732,0.592517614364624,15,14,1.0
20250818_180036,30,0,0.36418139934539795,0.5900522470474243,1,0,1.0
20250818_180036,30,0,0.36418139934539795,0.5900522470474243,2,1,1.0
20250818_180036,30,0,0.36418139934539795,0.5900522470474243,3,2,1.0
20250818_180036,30,0,0.36418139934539795,0.5900522470474243,4,3,1.0
20250818_180036,30,0,0.36418139934539795,0.5900522470474243,5,4,1.0
20250818_180036,30,0,0.36418139934539795,0.5900522470474243,6,5,1.0
20250818_180036,30,0,0.36418139934539795,0.5900522470474243,7,6,1.0
20250818_180036,30,0,0.36418139934539795,0.5900522470474243,8,7,1.0
20250818_180036,30,0,0.36418139934539795,0.5900522470474243,9,8,1.0
20250818_180036,30,0,0.36418139934539795,0.5900522470474243,10,9,1.0
20250818_180036,30,0,0.36418139934539795,0.5900522470474243,11,10,1.0
20250818_180036,30,0,0.36418139934539795,0.5900522470474243,12,11,1.0
20250818_180036,30,0,0.36418139934539795,0.5900522470474243,13,12,1.0
20250818_180036,30,0,0.36418139934539795,0.5900522470474243,14,13,1.0
20250818_180036,30,0,0.36418139934539795,0.5900522470474243,15,14,1.0
20250818_180036,31,0,0.3796005845069885,0.5937767624855042,1,0,1.0
20250818_180036,31,0,0.3796005845069885,0.5937767624855042,2,1,1.0
20250818_180036,31,0,0.3796005845069885,0.5937767624855042,3,2,1.0
20250818_180036,31,0,0.3796005845069885,0.5937767624855042,4,3,1.0
20250818_180036,31,0,0.3796005845069885,0.5937767624855042,5,4,1.0
20250818_180036,31,0,0.3796005845069885,0.5937767624855042,6,5,1.0
20250818_180036,31,0,0.3796005845069885,0.5937767624855042,7,6,1.0
20250818_180036,31,0,0.3796005845069885,0.5937767624855042,8,7,1.0
20250818_180036,31,0,0.3796005845069885,0.5937767624855042,9,8,1.0
20250818_180036,31,0,0.3796005845069885,0.5937767624855042,10,9,1.0
20250818_180036,31,0,0.3796005845069885,0.5937767624855042,11,10,1.0
20250818_180036,31,0,0.3796005845069885,0.5937767624855042,12,11,1.0
20250818_180036,31,0,0.3796005845069885,0.5937767624855042,13,12,1.0
20250818_180036,31,0,0.3796005845069885,0.5937767624855042,14,13,1.0
20250818_180036,31,0,0.3796005845069885,0.5937767624855042,15,14,1.0
20250818_180036,32,0,0.32293903827667236,0.5800403356552124,1,0,1.0
20250818_180036,32,0,0.32293903827667236,0.5800403356552124,2,1,1.0
20250818_180036,32,0,0.32293903827667236,0.5800403356552124,3,2,1.0
20250818_180036,32,0,0.32293903827667236,0.5800403356552124,4,3,1.0
20250818_180036,32,0,0.32293903827667236,0.5800403356552124,5,4,1.0
20250818_180036,32,0,0.32293903827667236,0.5800403356552124,6,5,1.0
20250818_180036,32,0,0.32293903827667236,0.5800403356552124,7,6,1.0
20250818_180036,32,0,0.32293903827667236,0.5800403356552124,8,7,1.0
20250818_180036,32,0,0.32293903827667236,0.5800403356552124,9,8,1.0
20250818_180036,32,0,0.32293903827667236,0.5800403356552124,10,9,1.0
20250818_180036,32,0,0.32293903827667236,0.5800403356552124,11,10,1.0
20250818_180036,32,0,0.32293903827667236,0.5800403356552124,12,11,1.0
20250818_180036,32,0,0.32293903827667236,0.5800403356552124,13,12,1.0
20250818_180036,32,0,0.32293903827667236,0.5800403356552124,14,13,1.0
20250818_180036,32,0,0.32293903827667236,0.5800403356552124,15,14,1.0
20250818_180036,33,0,0.3189305365085602,0.5790635943412781,1,0,1.0
20250818_180036,33,0,0.3189305365085602,0.5790635943412781,2,1,1.0
20250818_180036,33,0,0.3189305365085602,0.5790635943412781,3,2,1.0
20250818_180036,33,0,0.3189305365085602,0.5790635943412781,4,3,1.0
20250818_180036,33,0,0.3189305365085602,0.5790635943412781,5,4,1.0
20250818_180036,33,0,0.3189305365085602,0.5790635943412781,6,5,1.0
20250818_180036,33,0,0.3189305365085602,0.5790635943412781,7,6,1.0
20250818_180036,33,0,0.3189305365085602,0.5790635943412781,8,7,1.0
20250818_180036,33,0,0.3189305365085602,0.5790635943412781,9,8,1.0
20250818_180036,33,0,0.3189305365085602,0.5790635943412781,10,9,1.0
20250818_180036,33,0,0.3189305365085602,0.5790635943412781,11,10,1.0
20250818_180036,33,0,0.3189305365085602,0.5790635943412781,12,11,1.0
20250818_180036,33,0,0.3189305365085602,0.5790635943412781,13,12,1.0
20250818_180036,33,0,0.3189305365085602,0.5790635943412781,14,13,1.0
20250818_180036,33,0,0.3189305365085602,0.5790635943412781,15,14,1.0
20250818_180036,34,0,0.304738849401474,0.5756005644798279,1,0,1.0
20250818_180036,34,0,0.304738849401474,0.5756005644798279,2,1,1.0
20250818_180036,34,0,0.304738849401474,0.5756005644798279,3,2,1.0
20250818_180036,34,0,0.304738849401474,0.5756005644798279,4,3,1.0
20250818_180036,34,0,0.304738849401474,0.5756005644798279,5,4,1.0
20250818_180036,34,0,0.304738849401474,0.5756005644798279,6,5,1.0
20250818_180036,34,0,0.304738849401474,0.5756005644798279,7,6,1.0
20250818_180036,34,0,0.304738849401474,0.5756005644798279,8,7,1.0
20250818_180036,34,0,0.304738849401474,0.5756005644798279,9,8,1.0
20250818_180036,34,0,0.304738849401474,0.5756005644798279,10,9,1.0
20250818_180036,34,0,0.304738849401474,0.5756005644798279,11,10,1.0
20250818_180036,34,0,0.304738849401474,0.5756005644798279,12,11,1.0
20250818_180036,34,0,0.304738849401474,0.5756005644798279,13,12,1.0
20250818_180036,34,0,0.304738849401474,0.5756005644798279,14,13,1.0
20250818_180036,34,0,0.304738849401474,0.5756005644798279,15,14,1.0
20250818_180036,35,0,0.27742448449134827,0.5689146518707275,1,0,1.0
20250818_180036,35,0,0.27742448449134827,0.5689146518707275,2,1,1.0
20250818_180036,35,0,0.27742448449134827,0.5689146518707275,3,2,1.0
20250818_180036,35,0,0.27742448449134827,0.5689146518707275,4,3,1.0
20250818_180036,35,0,0.27742448449134827,0.5689146518707275,5,4,1.0
20250818_180036,35,0,0.27742448449134827,0.5689146518707275,6,5,1.0
20250818_180036,35,0,0.27742448449134827,0.5689146518707275,7,6,1.0
20250818_180036,35,0,0.27742448449134827,0.5689146518707275,8,7,1.0
20250818_180036,35,0,0.27742448449134827,0.5689146518707275,9,8,1.0
20250818_180036,35,0,0.27742448449134827,0.5689146518707275,10,9,1.0
20250818_180036,35,0,0.27742448449134827,0.5689146518707275,11,10,1.0
20250818_180036,35,0,0.27742448449134827,0.5689146518707275,12,11,1.0
20250818_180036,35,0,0.27742448449134827,0.5689146518707275,13,12,1.0
20250818_180036,35,0,0.27742448449134827,0.5689146518707275,14,13,1.0
20250818_180036,35,0,0.27742448449134827,0.5689146518707275,15,14,1.0
20250818_180036,36,0,0.37203651666641235,0.5919509530067444,1,0,1.0
20250818_180036,36,0,0.37203651666641235,0.5919509530067444,2,1,1.0
20250818_180036,36,0,0.37203651666641235,0.5919509530067444,3,2,1.0
20250818_180036,36,0,0.37203651666641235,0.5919509530067444,4,3,1.0
20250818_180036,36,0,0.37203651666641235,0.5919509530067444,5,4,1.0
20250818_180036,36,0,0.37203651666641235,0.5919509530067444,6,5,1.0
20250818_180036,36,0,0.37203651666641235,0.5919509530067444,7,6,1.0
20250818_180036,36,0,0.37203651666641235,0.5919509530067444,8,7,1.0
20250818_180036,36,0,0.37203651666641235,0.5919509530067444,9,8,1.0
20250818_180036,36,0,0.37203651666641235,0.5919509530067444,10,9,1.0
20250818_180036,36,0,0.37203651666641235,0.5919509530067444,11,10,1.0
20250818_180036,36,0,0.37203651666641235,0.5919509530067444,12,11,1.0
20250818_180036,36,0,0.37203651666641235,0.5919509530067444,13,12,1.0
20250818_180036,36,0,0.37203651666641235,0.5919509530067444,14,13,1.0
20250818_180036,36,0,0.37203651666641235,0.5919509530067444,15,14,1.0
20250818_180036,37,0,0.34193748235702515,0.584661066532135,1,0,1.0
20250818_180036,37,0,0.34193748235702515,0.584661066532135,2,1,1.0
20250818_180036,37,0,0.34193748235702515,0.584661066532135,3,2,1.0
20250818_180036,37,0,0.34193748235702515,0.584661066532135,4,3,1.0
20250818_180036,37,0,0.34193748235702515,0.584661066532135,5,4,1.0
20250818_180036,37,0,0.34193748235702515,0.584661066532135,6,5,1.0
20250818_180036,37,0,0.34193748235702515,0.584661066532135,7,6,1.0
20250818_180036,37,0,0.34193748235702515,0.584661066532135,8,7,1.0
20250818_180036,37,0,0.34193748235702515,0.584661066532135,9,8,1.0
20250818_180036,37,0,0.34193748235702515,0.584661066532135,10,9,1.0
20250818_180036,37,0,0.34193748235702515,0.584661066532135,11,10,1.0
20250818_180036,37,0,0.34193748235702515,0.584661066532135,12,11,1.0
20250818_180036,37,0,0.34193748235702515,0.584661066532135,13,12,1.0
20250818_180036,37,0,0.34193748235702515,0.584661066532135,14,13,1.0
20250818_180036,37,0,0.34193748235702515,0.584661066532135,15,14,1.0
20250818_180036,38,0,0.33997291326522827,0.584183931350708,1,0,1.0
20250818_180036,38,0,0.33997291326522827,0.584183931350708,2,1,1.0
20250818_180036,38,0,0.33997291326522827,0.584183931350708,3,2,1.0
20250818_180036,38,0,0.33997291326522827,0.584183931350708,4,3,1.0
20250818_180036,38,0,0.33997291326522827,0.584183931350708,5,4,1.0
20250818_180036,38,0,0.33997291326522827,0.584183931350708,6,5,1.0
20250818_180036,38,0,0.33997291326522827,0.584183931350708,7,6,1.0
20250818_180036,38,0,0.33997291326522827,0.584183931350708,8,7,1.0
20250818_180036,38,0,0.33997291326522827,0.584183931350708,9,8,1.0
20250818_180036,38,0,0.33997291326522827,0.584183931350708,10,9,1.0
20250818_180036,38,0,0.33997291326522827,0.584183931350708,11,10,1.0
20250818_180036,38,0,0.33997291326522827,0.584183931350708,12,11,1.0
20250818_180036,38,0,0.33997291326522827,0.584183931350708,13,12,1.0
20250818_180036,38,0,0.33997291326522827,0.584183931350708,14,13,1.0
20250818_180036,38,0,0.33997291326522827,0.584183931350708,15,14,1.0
20250818_180036,39,0,0.4084485173225403,0.6007158160209656,1,0,1.0
20250818_180036,39,0,0.4084485173225403,0.6007158160209656,2,1,1.0
20250818_180036,39,0,0.4084485173225403,0.6007158160209656,3,2,1.0
20250818_180036,39,0,0.4084485173225403,0.6007158160209656,4,3,1.0
20250818_180036,39,0,0.4084485173225403,0.6007158160209656,5,4,1.0
20250818_180036,39,0,0.4084485173225403,0.6007158160209656,6,5,1.0
20250818_180036,39,0,0.4084485173225403,0.6007158160209656,7,6,1.0
20250818_180036,39,0,0.4084485173225403,0.6007158160209656,8,7,1.0
20250818_180036,39,0,0.4084485173225403,0.6007158160209656,9,8,1.0
20250818_180036,39,0,0.4084485173225403,0.6007158160209656,10,9,1.0
20250818_180036,39,0,0.4084485173225403,0.6007158160209656,11,10,1.0
20250818_180036,39,0,0.4084485173225403,0.6007158160209656,12,11,1.0
20250818_180036,39,0,0.4084485173225403,0.6007158160209656,13,12,1.0
20250818_180036,39,0,0.4084485173225403,0.6007158160209656,14,13,1.0
20250818_180036,39,0,0.4084485173225403,0.6007158160209656,15,14,1.0
20250818_180036,40,0,0.32611849904060364,0.5808145999908447,1,0,1.0
20250818_180036,40,0,0.32611849904060364,0.5808145999908447,2,1,1.0
20250818_180036,40,0,0.32611849904060364,0.5808145999908447,3,2,1.0
20250818_180036,40,0,0.32611849904060364,0.5808145999908447,4,3,1.0
20250818_180036,40,0,0.32611849904060364,0.5808145999908447,5,4,1.0
20250818_180036,40,0,0.32611849904060364,0.5808145999908447,6,5,1.0
20250818_180036,40,0,0.32611849904060364,0.5808145999908447,7,6,1.0
20250818_180036,40,0,0.32611849904060364,0.5808145999908447,8,7,1.0
20250818_180036,40,0,0.32611849904060364,0.5808145999908447,9,8,1.0
20250818_180036,40,0,0.32611849904060364,0.5808145999908447,10,9,1.0
20250818_180036,40,0,0.32611849904060364,0.5808145999908447,11,10,1.0
20250818_180036,40,0,0.32611849904060364,0.5808145999908447,12,11,1.0
20250818_180036,40,0,0.32611849904060364,0.5808145999908447,13,12,1.0
20250818_180036,40,0,0.32611849904060364,0.5808145999908447,14,13,1.0
20250818_180036,40,0,0.32611849904060364,0.5808145999908447,15,14,1.0
20250818_180036,41,0,0.36878037452697754,0.5911642909049988,1,0,1.0
20250818_180036,41,0,0.36878037452697754,0.5911642909049988,2,1,1.0
20250818_180036,41,0,0.36878037452697754,0.5911642909049988,3,2,1.0
20250818_180036,41,0,0.36878037452697754,0.5911642909049988,4,3,1.0
20250818_180036,41,0,0.36878037452697754,0.5911642909049988,5,4,1.0
20250818_180036,41,0,0.36878037452697754,0.5911642909049988,6,5,1.0
20250818_180036,41,0,0.36878037452697754,0.5911642909049988,7,6,1.0
20250818_180036,41,0,0.36878037452697754,0.5911642909049988,8,7,1.0
20250818_180036,41,0,0.36878037452697754,0.5911642909049988,9,8,1.0
20250818_180036,41,0,0.36878037452697754,0.5911642909049988,10,9,1.0
20250818_180036,41,0,0.36878037452697754,0.5911642909049988,11,10,1.0
20250818_180036,41,0,0.36878037452697754,0.5911642909049988,12,11,1.0
20250818_180036,41,0,0.36878037452697754,0.5911642909049988,13,12,1.0
20250818_180036,41,0,0.36878037452697754,0.5911642909049988,14,13,1.0
20250818_180036,41,0,0.36878037452697754,0.5911642909049988,15,14,1.0
20250818_180036,42,0,0.36906689405441284,0.591233491897583,1,0,1.0
20250818_180036,42,0,0.36906689405441284,0.591233491897583,2,1,1.0
20250818_180036,42,0,0.36906689405441284,0.591233491897583,3,2,1.0
20250818_180036,42,0,0.36906689405441284,0.591233491897583,4,3,1.0
20250818_180036,42,0,0.36906689405441284,0.591233491897583,5,4,1.0
20250818_180036,42,0,0.36906689405441284,0.591233491897583,6,5,1.0
20250818_180036,42,0,0.36906689405441284,0.591233491897583,7,6,1.0
20250818_180036,42,0,0.36906689405441284,0.591233491897583,8,7,1.0
20250818_180036,42,0,0.36906689405441284,0.591233491897583,9,8,1.0
20250818_180036,42,0,0.36906689405441284,0.591233491897583,10,9,1.0
20250818_180036,42,0,0.36906689405441284,0.591233491897583,11,10,1.0
20250818_180036,42,0,0.36906689405441284,0.591233491897583,12,11,1.0
20250818_180036,42,0,0.36906689405441284,0.591233491897583,13,12,1.0
20250818_180036,42,0,0.36906689405441284,0.591233491897583,14,13,1.0
20250818_180036,42,0,0.36906689405441284,0.591233491897583,15,14,1.0
20250818_180036,43,0,0.3493037223815918,0.5864487290382385,1,0,1.0
20250818_180036,43,0,0.3493037223815918,0.5864487290382385,2,1,1.0
20250818_180036,43,0,0.3493037223815918,0.5864487290382385,3,2,1.0
20250818_180036,43,0,0.3493037223815918,0.5864487290382385,4,3,1.0
20250818_180036,43,0,0.3493037223815918,0.5864487290382385,5,4,1.0
20250818_180036,43,0,0.3493037223815918,0.5864487290382385,6,5,1.0
20250818_180036,43,0,0.3493037223815918,0.5864487290382385,7,6,1.0
20250818_180036,43,0,0.3493037223815918,0.5864487290382385,8,7,1.0
20250818_180036,43,0,0.3493037223815918,0.5864487290382385,9,8,1.0
